date,open,high,low,close,volume,ma20,ma60,ma_cross,momentum_12,macd,macd_signal,macd_hist,trend_strength,atr_14,bb_width_20,bb_pos_20,rel_volume_20,price_position_20,channel_range_20,rsi_14,log_return,trend_score,trend_label,vol_score,vol_label,exhaustion_score,exhaustion_label,volume_score,volume_label,ret,regime,position,buy_hold_equity,strategy_equity
2024-03-11 16:00:00,4020.01,4089.0,4000.0,4031.95,54434.627873,3930.1425,3726.4945,1,0.0386537520286456,57.428067439696406,54.94195928965467,2.486108150041737,0.0394168675319988,72.36285714285711,0.0510323016149577,0.9947883657092846,2.203561697508731,0.8448125782057554,0.0911767259018588,64.88169364881693,0.0029682272675965,1.0,up,-0.4353862447439041,low,1.0,overbought,1.2035616975087309,high,0.0029726368159204153,bull,0.25,1.920753638377439,1.0407022947093356
2024-03-11 20:00:00,4032.0,4083.63,4030.0,4065.14,11461.24053,3938.3535,3737.0315,1,0.0409636456287434,61.75315065928271,56.30419756358028,5.448953095702429,0.0512060654957695,74.33571428571425,0.0581239737279542,1.036589547262194,0.5067208657243879,0.9350960230672972,0.0904323098343476,67.2093023255814,0.0081980528525962,1.0,up,-0.3569250447577705,low,1.0,overbought,-0.4932791342756121,low,0.00823174890561651,bull,0.25,1.9365648000381115,1.0428439947032222
2024-03-12 00:00:00,4065.14,4092.66,4025.08,4032.0,41979.137276,3943.5205,3746.859166666667,1,0.0247599489653278,61.79436229104658,57.40223050907355,4.392131781973035,0.0085294779759372,75.52285714285709,0.0620958807042777,0.8533941412477009,1.8989419838499104,0.8366192630898516,0.0920833333333332,67.53914465996726,-0.0081856519820547,1.0,up,-0.3129804598093897,low,0.0,neutral,0.8989419838499104,high,-0.008152240759235818,bull,0.25,1.9207774575423395,1.0407186158734363
2024-03-12 04:00:00,4032.0,4053.65,4000.29,4027.36,31404.151976,3950.727,3756.8088333333335,1,0.0209314057275546,60.75229889951106,58.072244187161054,2.6800547123500067,-0.0015544311203555,77.11428571428567,0.0631433331190717,0.8013476937476661,1.388572959975812,0.8241219564748983,0.0921894243375312,64.9277982749774,-0.0011514563222545,1.0,up,-0.3013916028961525,low,0.0,neutral,0.3885729599758121,normal,-0.0011507936507936245,bull,0.25,1.9185670390396123,1.0404192027795838
2024-03-12 08:00:00,4027.36,4066.0,3966.7,4020.99,26818.957605,3955.6125,3767.093333333333,1,0.0223566383426645,58.73538542865526,58.20487243545991,0.5305129931953587,0.0002462686567163,81.1642857142857,0.0647514825526004,0.7510993565668708,1.1413551610311448,0.8069650937297993,0.0923354696231524,61.18633974574732,-0.0015829334783149,1.0,up,-0.2835992779971426,normal,0.0,neutral,0.1413551610311447,normal,-0.001581681299908766,bull,0.25,1.915532477431342,1.0400077998803081
2024-03-12 12:00:00,4021.0,4054.8,3944.4,3988.23,48260.112225,3958.732,3776.5941666666654,1,0.0268727503051087,53.87250011184642,57.338397970737205,-3.4658978588907843,-0.0108433884348764,87.52785714285713,0.0652764175439124,0.6133068232549522,1.8976303205025968,0.7187297996121528,0.0930939288857462,55.31337149567005,-0.0081806175128736,0.3999999999999999,up,-0.2777914757360129,normal,0.0,neutral,0.8976303205025968,high,-0.008147247319689854,range,0.25,1.8999261605888107,1.0378894996903003
2024-03-12 16:00:00,3988.33,3991.92,3828.45,3980.58,57824.159474,3962.1385,3785.8388333333337,1,0.0211013975250877,48.83835919284411,55.63839021515859,-6.800031022314478,-0.0208012516174104,96.07357142857144,0.0646266019339238,0.5716866960883884,2.081239652174764,0.6981254040077569,0.0932728396364348,55.87101556708672,-0.0019199861334492,0.3999999999999999,up,-0.2849809384913466,normal,0.0,neutral,1.081239652174764,high,-0.0019181441391293852,range,0.25,1.8962818283590988,1.0373917942750766
2024-03-12 20:00:00,3980.58,3981.0,3926.66,3980.39,20036.415086,3965.301,3795.152333333333,1,0.0261249532746419,44.322512499119966,53.375214671950864,-9.052702172830898,-0.0128000992063492,93.6964285714286,0.063847049931926,0.5593736839917233,0.7059643222077495,0.6976136608489548,0.0932772919236556,63.56940032050375,-4.773287678162474e-05,0.3999999999999999,up,-0.2936057852910525,normal,0.0,neutral,-0.2940356777922505,normal,-4.773173758598759e-05,range,0.25,1.8961913155324785,1.037379415146852
2024-03-13 00:00:00,3980.39,4046.0,3973.56,4044.86,21476.64009,3973.449000000001,3805.381333333333,1,0.0459618527482985,45.42226209806404,51.7846241571735,-6.362362059109465,0.0043452782964523,95.55428571428575,0.0620239192233849,0.7846442497969067,0.7515267531171534,0.8712561947856072,0.0917905687712305,68.06014296278035,0.0160671348356918,0.3999999999999999,up,-0.3137766308750657,low,0.0,neutral,-0.2484732468828465,normal,0.01619690532837237,range,0.25,1.92690374675464,1.041579999191036
2024-03-13 04:00:00,4044.86,4078.67,4027.88,4038.44,16829.638141,3980.1125,3816.142,1,0.0101403236699266,45.25411990808561,50.47852330735593,-5.224403399270315,0.0043397272810925,91.10571428571436,0.0615688889061375,0.7345840129056536,0.5758138597327477,0.8539646627881926,0.0919364903279483,70.28636884306982,-0.0015884604925997,0.3999999999999999,up,-0.3188110182737543,low,1.0,overbought,-0.4241861402672523,low,-0.0015871995569686215,range,0.25,1.9238453659814698,1.04116670036272
2024-03-13 08:00:00,4038.44,4081.25,4036.68,4049.18,18100.911508,3985.8425,3826.744833333333,1,0.0038550883447414,45.46342024461956,49.47550269480866,-4.012082450189105,0.0152824686640438,82.33571428571437,0.0622530736842776,0.7512656001816664,0.6202738757259146,0.8828916181857357,0.0916926390034525,73.2420977378338,0.0026559126945169,0.1,sideways,-0.2120694837838117,normal,1.0,overbought,-0.3797261242740853,low,0.002659442755123198,bear,0.0,1.9289617226020066,1.0418589311722588
2024-03-13 12:00:00,4049.19,4053.0,3931.2,3963.22,39737.297844,3986.764,3835.762166666667,1,-0.0141243781094527,38.25209235734974,47.23082062731688,-8.978728269967142,-0.0043611734973295,78.74714285714296,0.0630995543231059,0.4058531537701462,1.2974934189587335,0.6513682396035333,0.0936814004773895,45.000576634759504,-0.0214575653156482,-0.1999999999999999,sideways,-0.0294459223555797,normal,0.0,neutral,0.2974934189587335,normal,-0.02122898957319752,bear,0.0,1.8880118143057916,1.0418589311722588
2024-03-13 16:00:00,3963.22,4011.4,3951.92,4000.92,26535.345534,3990.157,3844.693,1,-0.0076960279765373,35.17367771795216,44.819392045443934,-9.645714327491774,0.0051577860460909,77.82142857142867,0.0612664312637299,0.5439087313283824,0.8533537549885469,0.7529088558500328,0.0927986563090488,45.311200940340015,0.0094675085065912,-0.1999999999999999,sideways,-0.0529086667671091,normal,0.0,neutral,-0.146646245011453,normal,0.009512467135309288,bear,0.0,1.905971464640451,1.0418589311722588
2024-03-13 20:00:00,4000.97,4021.63,3974.65,4005.49,18336.575672,3996.2385,3853.323666666666,1,-0.0146735413786487,32.72553316893209,42.400620270141566,-9.675087101209478,-0.0097333405853355,77.65285714285723,0.0559059272635509,0.5413141332777713,0.5947764156650905,0.7652176255117428,0.092692779160602,47.86460632818245,0.0011415854287521,-0.1999999999999999,sideways,-0.1296903847346535,normal,0.0,neutral,-0.4052235843349094,low,0.0011422372854241747,bear,0.0,1.9081485363123178,1.0418589311722588
2024-03-14 00:00:00,4005.54,4011.31,3954.41,3993.08,19107.892843,4000.9765,3862.008833333333,1,-0.0096527777777778,29.44455914142145,39.80940804439755,-10.3648489029761,-0.0112320599043195,75.3600000000001,0.0511405997743438,0.4613311896306711,0.6108913559279426,0.7317927170868348,0.0929808568824065,44.2873519296905,-0.0031030571609554,-0.1999999999999999,sideways,-0.1945752340347474,normal,0.0,neutral,-0.3891086440720573,low,-0.003098247655093367,bear,0.0,1.9022366195841183,1.0418589311722588
2024-03-14 04:00:00,3993.02,4006.2,3940.0,3963.31,22483.315934,4005.1895,3870.079166666667,1,-0.0159037185650153,24.163630098312296,36.6802524551805,-12.516622356868204,-0.0212067628507499,76.25785714285722,0.043758998359586,0.2585228327974757,0.7189709757711005,0.6516106442577031,0.0936792731328106,34.882270851272324,-0.0074833282247442,-0.1999999999999999,sideways,-0.3067490890585227,low,0.0,neutral,-0.2810290242288995,normal,-0.007455397838260214,bear,0.0,1.8880546888026115,1.0418589311722588
2024-03-14 08:00:00,3963.31,3998.0,3943.0,3955.42,19083.752749,4009.6045,3877.5561666666654,1,-0.0163069293880362,19.12137936541194,33.16847783722679,-14.047098471814849,-0.0019680966486845,75.35928571428579,0.0317611097573464,0.0686927122654971,0.6294332123079754,0.480564702320125,0.0667969520303785,37.70944341015601,-0.0019927444453724,-0.1999999999999999,sideways,-0.4932517927669516,low,-1.0,oversold,-0.3705667876920245,low,-0.001990760248378187,bear,0.0,1.8842960245813791,1.0418589311722588
2024-03-14 12:00:00,3955.46,3967.99,3821.0,3845.2,49554.357022,4001.9695,3882.319,1,-0.0358630269568205,6.160511932337158,27.766884656248862,-21.606372723911704,-0.0389210481589235,82.04714285714292,0.0503253427715895,-0.3101322069465468,1.620456866044912,0.0890819406611199,0.0706491209820035,28.1645569620253,-0.0282611730621017,-0.1999999999999999,sideways,-0.1905787544567999,normal,-1.0,oversold,0.6204568660449119,high,-0.027865561684979112,bear,0.0,1.8317890574756457,1.0418589311722588
2024-03-14 16:00:00,3845.29,3897.56,3722.68,3786.01,59816.227387,3989.5885,3885.536,1,-0.0488798114847583,-8.785928500212322,20.456322024956627,-29.24225052516895,-0.0547947941450358,87.44571428571433,0.0715082336377744,-0.2519588982935015,1.878189449215516,0.1711714146710643,0.0977229325860206,24.9989360343874,-0.0155129231157912,-0.1999999999999999,sideways,0.1501219932148587,normal,-1.0,oversold,0.8781894492155156,high,-0.015393217517944313,bear,0.0,1.803591930066933,1.0418589311722588
2024-03-14 20:00:00,3786.1,3892.89,3780.82,3881.99,22202.730936,3982.688,3889.778333333333,1,-0.0247211956617317,-12.73945387044114,13.817166845877075,-26.55662071631821,-0.0278206296893626,87.56500000000003,0.0735238122583553,0.1471920073673277,0.7099381957296876,0.4305908427482565,0.0953067885285639,40.03676194763295,0.025035214658011,-0.1999999999999999,sideways,0.1825400964549197,normal,0.0,neutral,-0.2900618042703123,normal,0.02535122728149153,bear,0.0,1.8493151990091237,1.0418589311722588
2024-03-15 00:00:00,3882.0,3934.54,3620.76,3722.06,69365.140687,3967.1935,3890.321666666666,1,-0.0798049870700099,-28.44971501383497,5.363790473934666,-33.81350548776964,-0.0608708377593476,98.30142857142856,0.097825735214431,-0.1732342092806683,2.166259345697801,0.2146641237550324,0.1267846300167111,31.14204014939307,-0.0420706302962215,-0.1999999999999999,sideways,0.5734066393313328,high,-1.0,oversold,1.1662593456978012,high,-0.04119794229248397,bear,0.0,1.7731272181597322,1.0418589311722588
2024-03-15 04:00:00,3722.06,3780.76,3656.56,3753.7,52937.045301,3951.6215,3891.653333333333,1,-0.0705074236586404,-37.910122291265,-3.290992079105268,-34.61913021215973,-0.0509983769106694,103.29142857142855,0.1061606443299158,0.0033277823051757,1.5526568923694783,0.2817122271667719,0.1257159602525507,34.189345645775475,0.0084647417578485,-0.1999999999999999,sideways,0.7074634017137582,high,-1.0,oversold,0.5526568923694783,high,0.008500668984379622,bear,0.0,1.788199985708502,1.0418589311722588
2024-03-15 08:00:00,3753.71,3761.87,3566.0,3689.03,77194.361614,3934.473,3890.9416666666666,1,-0.0889439343274439,-50.04895850815456,-12.642585364915126,-37.40637314323943,-0.04061427233954,112.10785714285711,0.1231737681316941,-0.0401572828827354,2.1529443644829755,0.2387772925764196,0.1396708619881106,25.18930678157548,-0.0173784693467268,-0.1999999999999999,sideways,0.9810985743685616,high,-1.0,oversold,1.1529443644829755,high,-0.017228334709752935,bear,0.0,1.7573922778267406,1.0418589311722588
2024-03-15 12:00:00,3689.03,3743.08,3670.53,3689.44,33233.425788,3917.577,3889.389666666667,1,-0.0690801923688313,-58.95637766944219,-21.905343825820538,-37.05103384362165,-0.0255070641651765,113.66214285714284,0.1341486730707902,0.039055228538046,0.924519128631996,0.2395730228044639,0.1396553406479032,25.459863869044213,0.0001111341512324,-0.1999999999999999,sideways,1.157616422758386,high,-1.0,oversold,-0.0754808713680039,normal,0.00011114032686099229,bear,0.0,1.7575875949789213,1.0418589311722588
2024-03-15 16:00:00,3689.45,3805.9,3660.14,3689.04,44991.427958,3900.9795,3894.627,1,-0.0779520710236646,-65.29516615569901,-30.58330829179624,-34.71185786390277,-0.0497038889847731,120.88999999999996,0.1422285645706517,0.0960647872001451,1.2207574141934243,0.2387967006307617,0.1396704833777893,24.302879812769305,-0.0001084234152269,-0.1999999999999999,sideways,1.2875715404285213,high,-1.0,oversold,0.2207574141934243,normal,-0.00010841753762091955,bear,0.0,1.7573970416597207,1.0418589311722588
2024-03-15 20:00:00,3689.01,3748.1,3607.54,3742.03,27349.393305,3888.6695,3897.770333333333,-1,-0.0657747241910476,-65.29022646651947,-37.524691926740886,-27.765534539778585,0.0053653084582194,122.22999999999996,0.1433158183488652,0.226567849387224,0.7637404065245725,0.341639980591946,0.1376926427634198,33.43815984545577,0.0142619833202652,-1.0,down,1.3050586802852209,high,0.0,neutral,-0.2362595934754274,normal,0.014364170624336037,bear,0.0,1.7826405926208242,1.0418589311722588
2024-03-16 00:00:00,3742.09,3781.65,3722.43,3735.15,23877.528568,3876.398,3901.059,-1,-0.0645942480491249,-65.09114008364077,-43.03798155812086,-22.053158525519905,-0.0049417907664437,122.21142857142854,0.1461028892366254,0.2411694975199459,0.6999647849949652,0.3282872392042699,0.137946267218184,29.13729492110835,-0.0018402665019805,-1.0,down,1.349885287818267,high,-1.0,oversold,-0.3000352150050348,low,-0.0018385742498056024,bear,0.0,1.7793630755305734,1.0418589311722588
2024-03-16 04:00:00,3735.16,3743.7,3690.69,3740.57,15675.800826,3864.407,3900.271,-1,-0.056200499077791,-63.7610166772979,-47.182588581956274,-16.57842809534163,0.0139711523083303,122.64214285714282,0.1468695849542701,0.2745860608183378,0.4624888507239251,0.3388064046579334,0.1377463862459464,29.23173408592035,0.0014500278099409,-1.0,down,1.3622166455110545,high,-1.0,oversold,-0.5375111492760749,low,0.0014510796085833721,bear,0.0,1.781945073005742,1.0418589311722588
2024-03-16 08:00:00,3740.69,3741.64,3663.39,3692.08,16340.951372,3846.767999999999,3897.1486666666665,-1,-0.0665770006724949,-65.86042407486639,-50.91815568053831,-14.942268394328082,0.0007155557482978,124.1671428571428,0.1468995656505241,0.2147898283776352,0.4857934021317512,0.2446967491508974,0.1395554809213234,27.66664688075025,-0.0130480213526543,-1.0,down,1.3626988481383528,high,-1.0,oversold,-0.5142065978682488,low,-0.012963264956945109,bear,0.0,1.7588452468856457,1.0418589311722588
2024-03-16 12:00:00,3692.0,3712.0,3637.54,3679.22,20079.286433,3828.807,3895.2885,-1,-0.0431655050452511,-67.78058173307727,-54.2906408910461,-13.489940842031167,-0.0026619391494806,124.75714285714282,0.1441878450832982,0.2180257541678733,0.5940592951817766,0.2197379912663751,0.1400432700409326,28.378769197984653,-0.0034892116850782,-1.0,down,1.3190841578410382,high,-1.0,oversold,-0.4059407048182234,low,-0.003483131459773414,bear,0.0,1.7527189576733453,1.0418589311722588
2024-03-16 16:00:00,3679.52,3680.0,3570.0,3599.81,38141.934881,3806.3385,3891.073833333333,-1,-0.0491810639697202,-74.84725133158372,-58.40196297915362,-16.445288352430097,-0.0380061089836265,128.68571428571423,0.1459904297030128,0.107014953897334,1.0959636529640076,0.0694250513347021,0.1352849178151069,25.592664278164392,-0.0218197069016516,-1.0,down,1.348076514529169,high,-1.0,oversold,0.0959636529640075,normal,-0.02158337908578445,bear,0.0,1.7148893599790405,1.0418589311722588
2024-03-16 20:00:00,3599.82,3633.77,3467.71,3523.66,46524.646128,3784.3605,3886.143333333333,-1,-0.0923057504012117,-85.60549957734702,-63.8426702987923,-21.76282927855472,-0.0566215546899053,130.0478571428571,0.1591837052919336,0.0352180451985512,1.3239210222218698,0.101007365684575,0.1572001838996952,26.84830506033809,-0.0213808441434574,-1.0,down,1.560274126544395,high,-1.0,oversold,0.3239210222218698,normal,-0.021153894233306825,bear,0.0,1.6786127718362207,1.0418589311722588
2024-03-17 00:00:00,3523.67,3582.63,3505.06,3571.59,34693.7246,3762.894,3882.742,-1,-0.040426537992402,-89.23528951830258,-68.92119414269436,-20.31409537560822,-0.0451749332321009,123.09714285714284,0.1547517920925067,0.1538799438652813,0.97592787583718,0.1875361062969383,0.1550905899053362,34.30675098073658,0.013510652643365,-1.0,down,1.4889922533478028,high,0.0,neutral,-0.02407212416282,normal,0.01360233393687249,bear,0.0,1.701445823309436,1.0418589311722588
2024-03-17 04:00:00,3571.59,3572.7,3412.8,3472.22,47256.368715,3736.2305,3877.457833333333,-1,-0.0749873458187921,-98.98916722681996,-74.93478875951949,-24.05437846730048,-0.0595490888604797,126.5135714285714,0.1616666121795925,0.0296798043990643,1.2773556943186688,0.0992798783646048,0.1723709903174337,20.15730828053313,-0.028216715945412,-1.0,down,1.6002086302138108,high,-1.0,oversold,0.2773556943186688,normal,-0.02782234243012227,bear,0.0,1.6541076149870195,1.0418589311722588
2024-03-17 08:00:00,3472.22,3605.8,3460.61,3578.75,47304.442132,3715.514,3873.975666666666,-1,-0.0298940371859269,-97.00489287050914,-79.34880958171743,-17.656083288791706,-0.0273074184202085,114.47142857142856,0.146054079967349,0.2383463846165058,1.2317167320696,0.2796595888102459,0.165812085225288,38.682776593224375,0.0302194185842014,-1.0,down,1.3491002507503411,high,0.0,neutral,0.2317167320696,normal,0.030680659635622165,bear,0.0,1.704856727723127,1.0418589311722588
2024-03-17 12:00:00,3578.75,3647.02,3526.57,3627.78,39363.444352,3698.7375,3870.490833333333,-1,-0.0167125634242594,-90.43356802872133,-81.5657612711182,-8.867806757603105,0.0077698545200997,114.2035714285714,0.130240181061227,0.3498199058121621,1.0029082000352734,0.3673615857826385,0.161310774082221,40.32188643280971,0.0136073135132726,-1.0,down,1.0947531356679252,high,0.0,neutral,0.0029082000352733,normal,0.013700314355571175,bear,0.0,1.7282138008241443,1.0418589311722588
2024-03-17 16:00:00,3627.99,3655.79,3602.32,3650.95,19021.532221,3683.514,3866.832,-1,-0.0103251794504803,-82.40619308967189,-81.73384763482895,-0.6723454548429402,0.036124370682756,104.03214285714282,0.1115208579416463,0.4200210388193219,0.4846720902724912,0.4289522505808819,0.1520672701625603,46.873768553789546,0.006366516758148,-1.0,down,0.7793142387900718,high,0.0,neutral,-0.5153279097275087,low,0.006386826103015997,bear,0.0,1.7392516018388404,1.0418589311722588
2024-03-17 20:00:00,3650.6,3679.49,3625.37,3644.27,12815.36993,3673.4675,3863.0931666666665,-1,-0.0261248573635166,-75.71071479737157,-80.52922106733747,4.8185062699659085,0.0203494802034946,102.71571428571426,0.10389684236536,0.4228860814244209,0.3425723222094659,0.4436500939165099,0.1431672186747962,46.32949245095968,-0.0018313366469948,-0.3999999999999999,down,0.6459833020366768,high,0.0,neutral,-0.6574276777905341,low,-0.0018296607732233294,bear,0.0,1.7360693614081901,1.0418589311722588
2024-03-18 00:00:00,3644.37,3645.2,3557.6,3600.82,25099.314154,3664.208,3858.093333333333,-1,-0.0359637497824718,-73.06826639403289,-79.03703013267656,5.968763738643673,0.0370368237035672,98.56142857142852,0.1023006415117987,0.3279212351900558,0.7035863901616971,0.3603710660482234,0.1448947739681516,43.30001822710982,-0.0119944737521909,-0.3999999999999999,down,0.6111557277642998,high,0.0,neutral,-0.2964136098383029,normal,-0.011922826793843488,bear,0.0,1.7153705071100218,1.0418589311722588
2024-03-18 04:00:00,3600.81,3642.6,3577.03,3626.3,19253.658561,3651.4235,3853.3958333333335,-1,-0.0305488200996104,-68.13269267182659,-76.85616264050657,8.723469968679979,0.013286762137618,93.20499999999991,0.0846421505018827,0.418147919498468,0.5419605681944101,0.4092076513205813,0.1438766787083252,40.82745502100342,0.0070512474048409,-0.3999999999999999,down,0.3176577340584157,high,0.0,neutral,-0.4580394318055899,low,0.0070761659844147395,bear,0.0,1.727508753543102,1.0418589311722588
2024-03-18 08:00:00,3626.31,3626.6,3549.14,3597.62,34016.341935,3645.2015,3847.5125,-1,-0.0255844943771532,-65.77721248865282,-74.64037261013583,8.863160121483006,-0.0083136243101842,94.50785714285703,0.0842158618286507,0.3429532538481187,1.0076378392632432,0.4701602645637236,0.1092666818618975,39.46372481421896,-0.0079403289866256,-0.3999999999999999,down,0.3018566809500489,high,0.0,neutral,0.0076378392632432,normal,-0.007908887847116963,bear,0.0,1.7138460805564169,1.0418589311722588
2024-03-18 12:00:00,3597.56,3613.16,3485.52,3525.19,44210.650972,3633.776,3841.250333333333,-1,-0.0418648517892378,-68.96004468145202,-73.50430702439907,4.54426234294705,-0.0344458291677507,99.83857142857134,0.0859540775053965,0.1416356314434317,1.32676345536597,0.2859068939201218,0.111511719935663,35.03598921713032,-0.0203381801997771,-0.3999999999999999,down,0.3220866820366608,high,0.0,neutral,0.3267634553659699,normal,-0.020132754432096722,bear,0.0,1.679341638282163,1.0418589311722588
2024-03-18 16:00:00,3525.19,3563.63,3452.3,3479.03,33744.770486,3623.276,3833.7565,-1,-0.0335517707879026,-74.3501263745975,-73.67347089443876,-0.676655480158729,-0.0453424142558042,102.20142857142848,0.0942639171894288,0.0601545315591937,1.083309623035801,0.1684813024675656,0.1129912648065696,35.149791588250906,-0.0131808162206581,-1.0,down,0.3782820861124389,high,-1.0,oversold,0.083309623035801,normal,-0.013094329667337035,bear,0.0,1.6573517852464106,1.0418589311722588
2024-03-18 20:00:00,3479.58,3549.21,3479.42,3521.01,16007.795184,3614.8545,3827.7195,-1,-0.0007520589387169,-74.37699805584134,-73.81417632671929,-0.5628217291220494,-0.0221643958876033,101.8957142857142,0.0948248361048931,0.2189267822749274,0.5285120729578965,0.2752734673111169,0.1116441021184262,39.40250519123857,0.0119943609709235,-0.7,down,0.3076397773883101,high,0.0,neutral,-0.4714879270421035,low,0.012066581777104624,bear,0.0,1.6773503560965168,1.0418589311722588
2024-03-19 00:00:00,3521.0,3548.0,3361.41,3418.62,66766.043213,3601.3335,3819.3085,-1,-0.0428296640991827,-81.71831349777494,-75.39500376093042,-6.3233097368445215,-0.0572704960979512,107.36642857142849,0.1079496033915188,0.0048933532026905,2.1278555709868527,0.1361364934323244,0.122926795022553,38.22569954381816,-0.029510919400113,-1.0,down,0.3687057998100842,high,-1.0,oversold,1.1278555709868527,high,-0.02907972428365735,bear,0.0,1.6285734702141357,1.0418589311722588
2024-03-19 04:00:00,3418.6,3428.24,3305.77,3360.22,50858.361291,3582.243,3809.8815,-1,-0.0322560206438532,-91.19748299219282,-78.5554996071829,-12.641983385009922,-0.0659880698906499,104.25285714285704,0.1199063982249374,-0.0510460535658689,1.5623441430355316,0.1144196015802299,0.1416216795328877,39.12835249042146,-0.0172305128488962,-1.0,down,0.4202038336235416,high,-1.0,oversold,0.5623441430355316,high,-0.017082916498470158,bear,0.0,1.6007526856108438,1.0418589311722588
2024-03-19 08:00:00,3360.23,3360.92,3202.4,3276.47,95276.036,3559.309,3799.2818333333335,-1,-0.0844652462451973,-104.26580686397664,-83.69756105854165,-20.568245805435,-0.070555062280331,110.03499999999988,0.1407015636489849,-0.1135276972276133,2.637579723727157,0.1368372436726394,0.1652082881882024,31.26222222222222,-0.0252398246783243,-1.0,down,0.6495272526539249,high,-1.0,oversold,1.637579723727157,high,-0.024923963311926034,bear,0.0,1.5608555844032121,1.0418589311722588
2024-03-19 12:00:00,3276.44,3325.3,3222.22,3302.98,60338.230331,3537.4295,3789.045833333333,-1,-0.0895313387250605,-111.20154999014404,-89.19835884486213,-22.003191145281903,-0.050603185370635,105.97642857142851,0.1458662842990273,0.0133816893157818,1.5731251580726842,0.1865217713819449,0.163258633113128,38.15907309974255,0.0080584679451049,-1.0,down,0.6187760222949104,high,-1.0,oversold,0.5731251580726842,high,0.008091024791925472,bear,0.0,1.5734845056332338,1.0418589311722588
2024-03-19 16:00:00,3303.38,3359.74,3280.27,3333.23,50053.575819,3519.487,3779.9013333333337,-1,-0.0870239252797216,-112.95517722585735,-93.94972252106118,-19.0054547047962,-0.0533312884655255,101.28214285714276,0.1474862474749716,0.1211251340347363,1.2500494579732389,0.2567307692307691,0.1528847394269222,30.76947177141426,0.0091167125565287,-1.0,down,0.5599684794092978,high,0.0,neutral,0.2500494579732388,normal,0.009158396357229037,bear,0.0,1.5878951003977815,1.0418589311722588
2024-03-19 20:00:00,3333.23,3339.14,3150.15,3158.4,57843.222796,3493.446,3767.455166666666,-1,-0.1333243694896371,-126.98841591793098,-100.55746120043514,-26.43095471749584,-0.0761184337539708,106.17785714285706,0.1787032328464403,-0.0936150418880613,1.3795361210649333,0.0155704444654147,0.1677589918946301,19.287845477386924,-0.0538762335884007,-1.0,down,0.8552058436435603,high,-1.0,oversold,0.3795361210649333,normal,-0.052450625969405085,bear,0.0,1.5046090084081665,1.0418589311722588
2024-03-20 00:00:00,3158.4,3264.19,3153.0,3160.85,51949.356438,3471.498,3754.559666666667,-1,-0.1221860576202088,-136.34051556650184,-107.7140720736485,-28.62644349285334,-0.0593324246626708,110.30071428571422,0.1986040042682098,0.0051464675706453,1.218900663211039,0.0202138512109415,0.1674676115601815,17.03836220811364,0.0007754085129586,-1.0,down,0.984785888967525,high,-1.0,oversold,0.218900663211039,normal,0.000775709219858145,bear,0.0,1.5057761474882703,1.0418589311722588
2024-03-20 04:00:00,3161.2,3226.0,3055.0,3217.91,71992.850794,3456.2105,3742.445,-1,-0.1126189228690401,-137.562126224881,-113.683682903895,-23.87844332098601,-0.0178728936935177,118.64928571428564,0.20660450984075,0.1415642964268056,1.6401802878442904,0.2608688689971015,0.1940669565028232,23.14504547630445,0.0178911017273145,-1.0,down,1.0039479236694642,high,-1.0,oversold,0.6401802878442904,high,0.01805210623724629,bear,0.0,1.53295857847224,1.0418589311722588
2024-03-20 08:00:00,3217.99,3296.7,3205.5,3293.61,39250.740243,3442.3115,3731.7875,-1,-0.0845030881527231,-130.91282259569152,-117.12951084225432,-13.783311753437204,-0.0028368321939581,118.9064285714285,0.2036292710988405,0.2782809698918561,0.8896137119724455,0.3820877836314436,0.1896065411508951,31.405328846223696,0.0232521471630516,-1.0,down,0.9387956535368764,high,0.0,neutral,-0.1103862880275544,normal,0.023524585833662348,bear,0.0,1.569020794130959,1.0418589311722588
2024-03-20 12:00:00,3293.55,3397.47,3275.6,3293.15,74903.215599,3433.358,3721.942333333333,-1,-0.0658234024265358,-124.2480653637549,-118.55322174655444,-5.694843617200462,-0.0120243727555553,122.92785714285708,0.2073889157891,0.2947062441009794,1.6460997905108283,0.3813511825649733,0.189633026129997,29.205417889020666,-0.0001396741343992,-1.0,down,0.9372161584616976,high,-1.0,oversold,0.6460997905108283,high,-0.0001396643804214559,bear,0.0,1.5688016578138784,1.0418589311722588
2024-03-20 16:00:00,3293.08,3405.97,3142.0,3379.04,93804.857961,3423.3725,3713.2876666666666,-1,-0.0287407696973007,-110.75883316934552,-116.99434403111266,6.235510861767153,0.0698581560283686,136.24999999999994,0.1984009071808237,0.4338720230926196,1.9612766427942343,0.5188874121282968,0.1848128462521899,37.26609652086782,0.0257470919579763,-0.3999999999999999,down,0.8079964472270647,high,0.0,neutral,0.9612766427942344,high,0.026081411414603073,bear,0.0,1.6097182192792334,1.0418589311722588
2024-03-20 20:00:00,3379.43,3535.66,3370.82,3515.63,45716.773875,3417.7650000000003,3707.230666666667,-1,-0.0015279706675073,-88.03206910626932,-111.201889046144,23.169819939874685,0.112241960232216,138.9071428571428,0.1845371299656414,0.6508483196317918,0.9495419306099476,0.7376098896699711,0.1776324584782812,49.48179787949091,0.0396270955820319,-0.1,sideways,0.5947743841616449,high,0.0,neutral,-0.0504580693900523,normal,0.0404227236138075,bear,0.0,1.6747874139532684,1.0418589311722588
